Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
Pakistan,PAK,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,27.28263303,23.93001763,22.52954583,22.43874416,19.93228827,28.75681062,29.83046002,34.45787835,33.24603291,30.09561874,28.30545349,27.71982034,33.4499072,36.58720141,35.32948849,31.71009381,34.89608088,33.69652588,33.2375269,34.56735176,34.23845689,35.25660833,35.63006853,38.90949489,35.55468347,37.88785965,38.74734536,35.3270506,36.13275367,38.33012683,36.8522661,34.01172518,32.31996281,28.12960732,30.37153377,30.53762992,32.84449575,30.30012871,35.25329003,35.68172966,32.99042857,35.59420149,32.07184826,32.86892658,32.93990515,32.80550221,33.33359868,30.90124462,27.65467302,25.13914378,
Panama,PAN,Trade (% of GDP),NE.TRD.GNFS.ZS,100.1681476,100.8546035,110.3503813,112.7506331,109.4196582,112.6719604,116.1108186,114.725278,113.9839903,117.2900036,117.3731227,115.0489279,115.0244199,113.7751233,150.1390435,149.827502,137.0694091,137.0202354,125.817706,131.8630492,137.5019462,133.7228966,116.7849698,93.1350463,91.87702805,94.05957221,97.32745909,98.59077158,97.66534547,109.5977443,121.7935529,140.2465583,144.8791885,139.6792213,143.6090328,146.90538,156.0066153,165.343715,151.2684728,126.6863149,133.9889395,130.098368,121.851866,114.6933669,123.6525612,135.6943166,137.895702,145.6059739,157.0686969,134.0951736,141.8370382,156.6081373,150.3693132,129.087425,114.9830389,105.6485344,94.33986196,
Peru,PER,Trade (% of GDP),NE.TRD.GNFS.ZS,40.48130752,43.00818805,41.92622851,40.02640036,37.31221613,34.66368268,34.72761708,35.59791635,36.98378392,34.28676238,32.99367588,28.61499979,28.14686136,28.67298866,35.46343433,31.9224799,31.41887679,37.5938277,39.71091494,45.58713543,47.64339805,41.28004986,41.07045394,43.2368002,39.19006131,44.87870948,34.51633162,27.35090838,33.22179096,22.5367606,29.4696769,26.40501376,27.8434233,28.4998245,28.92299577,30.92721785,31.65420409,33.46954585,32.95302179,33.20577656,35.53803216,35.06440143,35.24918133,37.62461033,41.93607827,47.35731748,51.78505603,55.68811328,58.43376739,48.11192962,51.67280894,55.98828028,52.61989526,49.77670278,46.79245944,45.00843946,44.80476138,
Philippines,PHL,Trade (% of GDP),NE.TRD.GNFS.ZS,23.42250401,26.61732194,36.18234058,35.57105885,36.676049,38.34283946,38.74909559,40.56967474,36.39349757,32.50257093,42.62137397,40.86845198,39.14977109,44.6559899,52.37372388,48.12783696,44.57554771,45.18428887,45.60445802,48.1976343,52.04370069,51.00534098,46.47026739,49.42085256,49.09729809,45.90904084,48.70263284,52.86350774,55.33182679,58.38051789,60.80026958,62.18494869,63.15795315,71.1664701,73.95955656,80.53853431,89.79995598,108.2503174,98.66224418,94.90945626,104.7298598,98.90894108,102.4350803,101.8493334,102.6425208,97.87854923,94.94082587,86.6194089,76.28226657,65.59038464,71.41949026,67.69791655,64.89944361,60.24528933,61.47163213,62.69000877,64.89894979,
Palau,PLW,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.91121579,78.83470182,78.91235327,68.00196344,78.02219726,79.78614271,74.8200295,63.34469826,85.84923118,137.4163074,125.8460299,126.8375128,113.5296497,120.6287105,116.6581733,122.7940518,121.983795,132.6095831,115.9211434,127.8751859,138.3416747,146.6280264,143.6533659,155.0969561,130.321416,124.7706756,
Papua New Guinea,PNG,Trade (% of GDP),NE.TRD.GNFS.ZS,,44.23604758,44.12521441,48.37662338,52.60454879,56.00390498,56.9177886,56.99795715,58.9335044,64.81107875,72.41497703,79.6085952,79.458979,79.69828359,86.72602954,86.14302808,82.55464563,91.24374278,87.35608661,91.0694603,96.50489433,96.98430288,97.3302081,89.64760793,92.58839026,94.55467619,94.93448665,92.83887443,95.17365383,93.39396526,89.57154931,94.41979144,93.55197727,89.58928726,93.30266532,104.739981,107.8033526,99.20797503,102.8609321,116.0068021,115.421838,117.5803671,118.9191103,123.449069,131.082911,,,,,,,,,,,,,
Poland,POL,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.27967601,44.1824854,41.3942877,40.52218388,40.73982536,43.67839435,45.47564827,50.47384509,56.66054525,54.02153911,60.79070241,58.07519472,60.92445631,69.43730569,71.21316697,70.27496093,77.79139372,80.66200462,80.75445408,75.22591327,82.10832645,87.08272276,89.32746214,90.69186641,93.73293739,95.94735333,100.4723892,
Pre-demographic dividend,PRE,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,39.51782211,43.17263695,40.07150962,45.77762096,57.09741988,55.95955459,56.15413783,58.90309301,54.92361721,56.99801677,63.11017867,63.46753576,57.8930459,45.12682986,44.44307538,49.68731873,44.97222869,51.72125248,47.98002465,52.81919287,45.2638165,44.5710244,52.78162109,48.31202871,52.98494262,48.4106633,58.18802381,78.16007354,79.882376,81.6011848,81.67638457,85.22114775,77.25992447,88.04189334,75.11668825,76.21764529,73.46066282,71.78757626,74.42343522,68.31822291,63.7727843,67.73497489,64.07525232,59.36100754,57.97790306,52.00669773,59.78104644,
Puerto Rico,PRI,Trade (% of GDP),NE.TRD.GNFS.ZS,124.4754342,105.4581369,108.9906432,107.4305821,109.5389989,108.5545723,110.6481617,111.5294251,110.652764,109.7742514,107.0550387,104.6964653,101.5658329,108.1629156,121.7598376,121.8911238,117.1197288,137.2529235,133.578146,137.4196078,137.7033963,141.3350715,139.1178822,134.048366,137.0064605,136.7328431,129.885204,131.1248848,132.7621245,141.8873024,147.5922087,149.4253219,138.1588389,127.0202611,127.0828908,128.9506253,121.4225543,122.3503274,123.4043843,131.8270096,134.2942776,137.3128668,131.4555523,148.2368145,147.0618756,146.0649457,149.7124684,146.1896336,145.2726331,133.1303114,128.9647944,132.6068615,127.3843094,130.2196772,,,,
"Korea, Dem. People¡¯s Rep.",PRK,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Portugal,PRT,Trade (% of GDP),NE.TRD.GNFS.ZS,33.47752362,36.05248861,34.22538285,35.88074465,46.0262968,48.33395315,48.24523581,47.09657162,45.49486598,44.01577681,43.20812242,44.66859757,46.22668866,47.23128384,53.93489882,41.52808183,37.70996459,40.52325753,41.12545534,50.72706874,54.22867552,55.56950353,55.75552124,58.92042617,64.40407151,61.50866178,54.01325105,59.56841566,63.19156856,64.8608141,65.04750856,60.35912871,56.30032653,54.16854015,57.17028365,59.90703224,60.20822505,62.28731466,63.8106832,63.29318291,67.42339013,65.0640678,62.16105381,60.43826721,62.76298067,62.57180573,68.07303623,69.65307983,71.96332806,61.08227734,67.3048494,72.86388057,75.92896147,78.02734429,79.95975596,80.22295662,78.94479453,
Paraguay,PRY,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.13931922,89.49755756,113.6037635,123.0793315,118.0640778,103.0352664,95.93427891,104.6933329,82.10045479,85.08514056,80.73887933,90.13588868,94.86023593,95.59127043,104.2038865,107.7700041,103.5183617,103.5456255,96.29960728,106.5848792,102.8226124,98.62840026,94.38769643,88.07077261,83.77449007,81.27057385,
West Bank and Gaza,PSE,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.45587873,91.48592665,89.2685359,90.33725198,88.99159251,96.34528938,87.63909496,82.72597847,76.25288261,76.39868952,86.25612122,88.93580032,90.01242337,97.17752189,87.06525811,83.60391844,74.40284525,71.88067346,72.44179655,71.14299455,73.77709271,77.92708909,74.90501676,
Pacific island small states,PSS,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,96.36516865,98.77440074,92.78868711,97.07453861,92.34798567,94.01498253,87.42322998,92.00510836,101.6809043,114.5308307,122.7872069,110.1225874,102.959265,106.0592001,102.0915227,106.1605428,107.4135464,106.8352107,104.630316,105.0785732,111.484381,109.692684,108.8304046,107.843358,106.8993945,106.5168662,104.5762642,102.682501,114.9022374,103.7538422,112.5357441,115.6452507,114.6550855,117.318203,109.6716744,102.5102363,85.38468731,
Post-demographic dividend,PST,Trade (% of GDP),NE.TRD.GNFS.ZS,25.51976581,26.07438342,25.60332822,25.74198623,25.87488904,25.88863687,26.43514267,26.1394406,27.25340104,28.13402965,28.46184704,28.37265704,28.1715239,30.66176186,36.57478264,33.93187305,35.36477435,35.49291211,34.66668196,37.09268328,40.35444939,40.84612031,39.48469752,38.66116395,40.54863083,40.02829488,36.87301598,36.94502456,37.78331012,38.97242694,38.89573152,38.28904663,38.07418652,37.89411495,39.62446267,41.86358757,42.40111619,44.42629646,44.74059508,45.16755036,49.59430353,48.17426748,46.83312698,46.76924819,49.33395875,51.54265388,54.47226366,55.59339952,58.15398749,50.01696628,55.25778334,59.25867756,59.7221702,59.68557715,59.81839438,58.19970183,56.68277398,
French Polynesia,PYF,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.3135907,26.53899631,27.07253268,28.37777012,28.15943867,29.88874991,30.58935077,32.8265239,29.24470494,29.12537837,,,,,,,,,,,,,,,,,
Qatar,QAT,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.64992687,87.66795203,83.50922105,84.44703884,91.05812556,85.73296979,89.61265972,94.96867168,88.46972363,90.16494869,90.37242884,94.74554417,98.57091931,96.11410571,89.43284165,80.14416297,86.07028995,98.7216351,105.7462864,102.3831544,99.0343139,92.056166,89.11402442,
Romania,ROU,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.90709873,39.13516947,63.99024746,51.00370337,51.86707007,55.95230321,60.37946526,62.74022835,53.47724912,59.92656734,70.71250429,73.49696435,76.04920396,76.51250672,80.21416086,75.92764334,76.05263105,72.59205385,67.11996273,61.1534098,70.74457215,79.25781618,79.90166742,80.27217565,82.82346789,82.64930538,83.71064998,
Russian Federation,RUS,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.91448517,36.10679913,26.25670361,110.5770647,68.69844324,50.95371265,55.18375919,47.92309991,47.25720384,55.7727411,69.39376348,68.09433859,61.11073841,59.70767417,59.12826901,56.5818524,56.71324849,54.73340187,51.70614332,53.38252965,48.43508421,50.35555028,47.90109998,47.10955206,46.19335529,47.69894305,49.27106799,46.2673312,
Rwanda,RWA,Trade (% of GDP),NE.TRD.GNFS.ZS,22.52100386,21.31147261,22.07999859,18.59375156,24.61538575,29.03226197,31.27753591,25.92504157,23.87920772,22.03497077,26.73942628,27.0805232,24.53744536,25.04098504,33.50767572,26.87132833,33.97446072,31.9279659,38.58111782,43.79744133,40.81859447,31.58023542,35.70304958,32.34075737,32.29569297,30.66989535,32.73883473,26.59128118,24.22284757,23.42777303,19.68415887,25.37197378,23.83144703,25.67900701,71.09562831,30.97217315,32.23006582,33.46746051,28.79446359,30.80769165,31.20845426,32.75497962,30.72485578,32.04030227,35.89190981,36.66666667,37.09028177,40.91778203,42.40030098,41.41315015,42.02554203,44.39312292,44.68179795,46.01339014,47.63995609,49.34519812,48.20187368,
South Asia,SAS,Trade (% of GDP),NE.TRD.GNFS.ZS,13.39973236,12.49788976,12.42133558,12.40777435,11.82955484,11.08468762,12.94393671,13.40504055,12.19258988,11.04557164,11.25416508,10.76830854,11.71772805,12.80930529,14.80742799,15.76327498,16.54895041,16.15963247,16.65695131,18.99267549,20.34577994,19.04389417,18.34569753,18.07764495,17.75179749,16.89014488,16.25848143,16.56877531,17.53678808,19.00760665,19.74424285,20.63347804,22.30027835,23.70154251,23.79506659,26.47930002,25.71406105,26.22718667,26.8372036,27.59374289,29.22662983,28.67148943,31.67564612,32.95633908,38.28199195,42.60877124,46.16683802,45.49408334,51.85084002,45.24535299,47.43593111,52.97796726,52.99951838,51.44003996,47.24764203,41.32474732,38.91131223,
Saudi Arabia,SAU,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,72.44894146,73.13276003,72.36548475,71.90185191,79.85570202,120.6194499,76.13822449,95.06655321,83.98114544,89.98168407,90.91438812,89.10033037,90.75616435,92.91188016,89.85007633,86.14526942,79.74442425,66.7135242,62.48928638,67.99436639,66.52658395,71.82305743,71.70801571,74.69927764,75.09202023,67.80700287,60.0713174,65.04176706,66.65385559,65.18811703,56.08838061,57.84608697,68.16645136,63.56062864,64.59277916,69.83119597,75.08283666,81.95407594,89.94460468,94.8633171,96.10263087,84.85834156,82.54982767,85.54352028,83.51180373,82.70905724,80.640471,72.35285009,60.8562876,
Sudan,SDN,Trade (% of GDP),NE.TRD.GNFS.ZS,27.56246813,27.66557069,29.66486486,34.75026567,33.47124535,29.27749107,28.26465467,30.65928176,31.95823348,31.10523861,32.74989744,32.8187751,32.68563498,31.87120859,33.434893,34.79814219,30.36584201,26.0033701,23.13408513,29.31163331,33.72729507,33.27176825,34.35305435,31.83789442,24.92655667,17.62802597,12.96248588,16.65656009,11.48778923,14.68519201,11.08745554,15.07132884,19.670283,11.4660479,14.61020937,14.77246695,23.2061102,17.85861324,21.87513604,24.71436749,29.40423446,24.19332776,31.39638942,31.99763154,37.79031548,47.58002131,45.7449141,44.55307091,43.68505192,35.96704522,36.97560936,33.11167174,24.72100078,23.72850804,19.45883426,19.10080411,22.35592903,
Senegal,SEN,Trade (% of GDP),NE.TRD.GNFS.ZS,31.08957118,39.91815044,38.41450429,35.62225085,35.68738657,34.50284372,36.6995374,35.45654348,44.82373369,48.97939225,49.90194768,50.03506936,55.70131988,56.91157602,77.92307242,66.47168722,68.42063551,80.93506809,62.82587766,62.67023605,62.2548508,83.22394006,72.61339991,86.96262593,83.17123641,67.06232716,57.20987098,50.20406136,51.88578862,55.37071821,57.59614368,54.01028841,53.09039951,49.63685974,70.82068956,68.19379694,59.74860813,60.86698756,61.95883844,63.11063512,65.14190693,66.49058544,67.5141107,65.35930544,66.90739929,69.44158564,68.72369222,73.29149467,78.55765436,65.66856348,65.14439109,71.01595997,76.80593602,77.50905517,75.41921464,75.70244173,72.90564643,
Singapore,SGP,Trade (% of GDP),NE.TRD.GNFS.ZS,339.4481799,299.5298543,286.7692429,297.0083339,255.1518696,257.6621286,253.8988911,236.0533263,256.9240997,273.8377931,271.2117086,259.4389339,229.1831373,245.8921713,314.2515035,283.5846445,305.9305821,327.0357051,334.6621869,375.1026684,411.0352854,399.8744427,372.6621882,333.3125652,313.3367704,304.4346571,295.1035754,325.3742102,360.3534095,348.0501238,344.2589633,323.8290365,311.1561766,313.2037616,315.8438949,345.7442206,335.9331653,325.3933642,313.8848706,337.5439573,366.0708871,352.7492263,354.2920818,382.839751,406.4821776,422.648368,430.3916367,398.7457687,441.6038067,360.9320798,373.4445316,379.5938255,370.9601542,365.9648759,362.3002517,329.9441113,318.4195652,
Solomon Islands,SLB,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,116.1349693,98.90710383,110.6763285,94.16149068,95.58139535,111.5258856,89.93723849,91.4992272,96.2335958,94.74509804,109.9459584,96.1680642,107.4662188,105.5239589,94.7535052,90.23119667,104.2541096,88.85852799,77.79254179,62.72242796,52.40233926,50.54631437,58.08208208,73.29747827,88.67712645,93.37323397,105.6742213,111.5,96.9,132.3502216,134.4252141,125.4481061,123.2618635,113.494061,100.6145485,,
Sierra Leone,SLE,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,58.59321812,60.14803272,59.39597315,58.39271576,50.53053423,52.82243265,60.30245146,63.65441761,56.80647266,48.04246136,50.23033501,59.5797729,50.46647122,46.44927799,43.83047973,46.99056556,61.08178278,62.75344374,41.68899969,33.1059112,23.02985895,31.43184278,26.92697769,55.15308017,43.11616458,41.58841861,68.69066737,60.24404961,64.49287525,52.85983759,55.16006752,45.02925044,49.59553065,28.27802404,35.33267956,33.7491637,57.5299629,35.78502112,38.82995536,46.38693669,46.14000999,47.52473942,41.91279546,40.29538717,39.21347662,40.83601141,50.52141284,80.71694705,93.27411885,87.45280099,83.18541109,66.28184351,75.57862005,
El Salvador,SLV,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,55.19755731,54.44100181,54.29625077,52.45206262,48.98036974,49.38389295,51.24607965,57.22153642,62.94303622,73.24897352,71.2629731,72.36070952,75.63807687,69.79628576,74.11278522,67.40646419,60.26649248,51.24774023,54.39780104,50.29067505,52.21053821,53.71412272,45.0946222,38.09570441,36.92829582,49.78441542,47.73300697,48.52469478,53.46353416,55.17339468,59.39582127,55.00751297,63.44580456,61.87335532,62.21730166,69.83424825,67.46544846,67.44392487,70.04193611,71.25513505,69.80133148,71.84904074,74.17743933,76.58055289,61.87160079,68.76829333,74.64324363,69.69886955,71.94883317,69.53468536,67.68551309,64.21221854,
San Marino,SMR,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Somalia,SOM,Trade (% of GDP),NE.TRD.GNFS.ZS,29.86031318,39.07957524,40.30810883,41.84202792,46.41654072,37.7908151,37.53264752,35.90377641,36.41112344,39.64092361,28.25259401,33.17376304,36.28492797,40.78622483,57.45056971,39.34475033,33.87774733,79.47671867,81.9459675,99.83333254,121.6670604,93.19274317,94.01817628,96.31172479,75.6683161,25.63701617,36.35831858,37.9055224,27.00735895,52.57995151,47.52815201,,,,,,,,,,,,,,,,,,,,,,,76.62556054,76.16433505,76.15189873,77.89930835,
Serbia,SRB,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.21612278,42.08120582,45.54739014,51.52844714,30.11727178,24.17032702,60.18719069,59.37054658,61.51305566,74.85271607,74.28007267,80.86558663,81.02716544,83.25586762,69.59133129,80.85400212,83.34964117,90.52495374,93.10966707,97.59886581,103.1000395,107.4984923,
Sub-Saharan Africa (excluding high income),SSA,Trade (% of GDP),NE.TRD.GNFS.ZS,44.10093467,42.45491905,41.31914458,43.74462442,44.8341431,44.73485701,42.94845508,43.28213296,42.47356988,41.78338437,41.01939117,42.82687976,42.20436926,44.28031865,52.28568741,51.40402709,51.96711265,52.77641402,51.95063167,53.28860511,58.93815028,57.6451968,51.56769811,45.1206929,46.22319189,51.89232128,49.66404577,53.63730089,51.76450553,54.00713353,50.50919966,50.33714942,56.4884166,54.18507074,58.74053933,56.53257624,64.57683288,66.70918071,65.14422243,64.93946951,68.55104631,71.66891168,67.39558639,68.25894272,62.95671218,65.34799339,67.8695238,70.15399763,74.4463106,64.71123235,62.45046701,66.74421069,64.31897729,60.91275262,59.53332562,54.90648028,59.90113254,
South Sudan,SSD,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.26629766,94.83576384,90.94344828,93.22685985,55.38119524,54.32878101,54.163864,67.35567254,,
Sub-Saharan Africa,SSF,Trade (% of GDP),NE.TRD.GNFS.ZS,44.10093467,42.45491905,41.31914458,43.74462442,44.8341431,44.73485701,42.94845508,43.28213296,42.47356988,41.78338437,41.01939117,42.82687976,42.20436926,44.28031865,52.28568741,51.40402709,52.01207061,52.81160517,51.98408702,53.31895325,58.95997662,57.65845816,51.5919882,45.14849674,46.25115108,51.91308916,49.67294561,53.637893,51.77836343,54.01721645,50.52250318,50.34468951,56.48731652,54.19104665,58.73546012,56.53236912,64.60957115,66.72099546,65.15947686,64.96327338,68.62665349,71.76741203,67.47717611,68.35013972,63.03554525,65.44414272,67.96953533,70.24974734,74.56373344,64.84658775,62.56819142,66.85923575,64.43211955,61.00899688,59.63313511,54.90648028,59.90113254,
Small states,SST,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.1158073,111.7996057,113.2583189,112.7566102,115.9346873,110.7989239,111.170836,111.3806448,105.2239028,104.4841564,104.6984414,106.228644,110.3870683,109.5525655,110.7714768,99.97402656,104.3044102,116.7283227,120.1991575,118.5210524,114.1548582,107.7257823,105.4415277,
Sao Tome and Principe,STP,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Suriname,SUR,Trade (% of GDP),NE.TRD.GNFS.ZS,118.1672882,111.1280488,108.0193237,110.3636364,121.0177906,123.9091237,118.9362946,116.6792643,109.2475068,115.8706361,114.6469755,118.3816737,116.011822,116.1152964,148.5349973,132.1505376,122.4530168,117.1606864,112.9843644,117.4329502,143.03686,131.3761881,119.1061575,102.4558624,92.14256784,76.64471801,65.31425365,56.68724805,53.69971574,65.52016516,86.49240278,79.95315637,62.43532707,42.65587489,49.3369158,50.05757413,54.10981331,59.98582735,83.59510582,60.86613997,52.92777948,77.99854466,58.37956472,65.29923502,74.22098632,75.57883673,113.1833611,101.3770004,109.1668385,87.92066178,90.96139415,115.0833919,109.8150176,103.4038043,97.87209437,94.29992117,101.9539667,
Slovak Republic,SVK,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.34167498,89.90857518,136.2035291,114.8001031,111.132165,111.238296,115.2232764,119.5408438,103.9221944,99.35648551,110.6994317,123.6156401,122.1961348,126.2829945,140.1618237,148.6793974,166.0311004,167.6708549,162.9209298,136.701527,154.1230598,171.007873,179.1938788,183.4054644,180.2788185,184.3277409,185.7471094,
Slovenia,SVN,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.463301,93.62779023,96.32608339,96.77501823,92.62910415,103.6791227,104.5386942,103.327149,102.1084668,111.3771087,119.7974805,129.4386214,136.4919645,134.144353,112.6165369,127.1413302,138.9123013,142.0312514,143.4748675,144.227959,145.396637,146.1522195,
Sweden,SWE,Trade (% of GDP),NE.TRD.GNFS.ZS,46.44109154,44.03452456,43.29733632,43.46087167,44.21557242,44.40045416,43.35503833,42.09835533,43.14854907,45.88145915,45.1131274,43.984851,43.39337627,48.20320592,60.31241288,52.28057257,52.70152493,52.21445106,51.30237176,57.18479265,56.89637849,56.77313914,61.77473019,65.50124804,65.38946024,65.18788759,59.33883837,59.779469,59.4408364,60.13229237,56.85681134,52.04747538,51.72450977,59.24059944,64.92682723,69.62712138,67.48877473,73.15428763,75.74384605,76.0093822,82.32740621,81.27620423,77.86356229,76.14812773,79.29382574,84.57396972,88.78948308,89.53977992,93.35913135,83.14330294,86.90284699,88.66152689,87.71501845,83.0936768,85.75065281,86.24080326,83.70762182,
Swaziland,SWZ,Trade (% of GDP),NE.TRD.GNFS.ZS,82.61856962,76.79067058,93.58129837,112.7666893,99.968329,118.5258964,146.9945355,157.8651685,147.7192982,119.123506,130.3370787,122.7459016,125.6205674,126.5584416,140.7572383,129.8311445,143.2911392,134.0393343,149.5948683,162.1216489,188.6475089,181.0141745,168.031523,162.5666721,148.2522276,149.5165109,148.5433109,163.9535861,157.1410475,171.0033827,127.9017825,129.8957019,133.4420342,133.6624377,136.5437824,133.7630748,139.987222,137.502563,151.9504921,146.2665447,151.2383067,160.8803815,163.52933,170.4071824,144.1826327,132.6749699,128.6525996,125.0572241,122.7935015,118.5329805,106.0492566,104.2072354,99.87516532,99.47663087,105.3872272,99.73879374,102.1954094,
Sint Maarten (Dutch part),SXM,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seychelles,SYC,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,97.09213747,88.09833739,85.32027572,83.55900236,81.39409704,71.28910243,76.49669831,73.65585658,74.91779796,75.06083492,59.63445885,54.29998979,67.2743804,65.29201046,65.84738956,59.02201909,55.21916081,61.07998045,52.77876718,56.30796248,103.0037197,80.58965932,83.06578577,92.905297,157.3776706,187.3914456,163.2507639,175.4011807,155.5732546,178.3084397,184.897604,182.4386284,213.5192664,225.0231067,201.880604,207.1570635,202.211867,178.3186359,181.2883461,,,
Syrian Arab Republic,SYR,Trade (% of GDP),NE.TRD.GNFS.ZS,49.15659306,39.98186453,42.49716343,40.59841476,35.9165248,34.0800718,40.64747597,34.90472896,37.88266154,38.80053508,39.35639491,40.50477141,42.70343476,48.81482981,59.01990688,56.50850029,54.92143523,60.0272377,47.00950787,56.26826197,54.75816708,49.60433839,39.64003218,40.74148561,37.16805864,37.99431691,34.19406169,45.51024135,43.65308774,54.38770026,56.29006291,56.47924664,63.88800689,68.76919916,78.45449821,68.97657516,69.91417906,66.22297638,61.42484483,64.30840492,63.97143408,64.61333189,68.61387864,62.03909463,79.86628673,82.01251781,78.22786803,76.47647598,,,,,,,,,,
Turks and Caicos Islands,TCA,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chad,TCD,Trade (% of GDP),NE.TRD.GNFS.ZS,30.42721431,32.46780886,33.65933722,32.16026944,35.05707451,31.31329359,31.87583478,32.52602727,33.62604128,30.90566203,38.30956791,36.9700137,33.94915755,39.22903079,45.1948174,40.2532787,42.46815367,43.72665462,44.39031039,52.41622967,45.81058349,37.76177888,20.05679759,39.96040584,42.07083878,43.23366539,48.76989913,51.8817264,45.1233829,45.19009187,41.38702344,36.34954132,35.90456003,42.64733333,50.98835136,55.69655657,46.61003319,49.31310114,48.0589829,50.50786776,51.57117201,64.32190804,126.3508078,83.37891496,101.7685909,85.84674503,95.91322863,84.73102386,80.28966642,77.10946437,80.39070929,80.68107489,80.57561968,72.64891576,76.62652317,67.15105026,68.00722667,
East Asia & Pacific (IDA & IBRD countries),TEA,Trade (% of GDP),NE.TRD.GNFS.ZS,14.97590962,14.01545551,12.81830285,12.75222222,13.1597509,12.13490557,13.89794661,12.87221645,12.84835865,11.87105437,12.22814488,12.12065063,12.98656995,15.49954846,19.44318532,17.82349302,17.14337811,16.95196321,17.8424808,20.65386262,22.21629286,24.18628532,27.24972487,26.52686305,26.58814026,27.68751826,26.69223017,31.95991722,36.90332123,34.65635633,35.11128155,37.27089079,40.27196311,45.54206848,46.15074536,45.88549268,45.60654186,46.41267854,49.69701622,48.3021235,54.59118842,53.1381109,55.32024021,62.30191649,69.87551136,72.23834962,73.63452373,70.64183945,66.05549477,53.23768429,57.66792341,59.77891,57.47121836,55.87817466,55.0637785,50.28090648,47.07012505,
Europe & Central Asia (IDA & IBRD countries),TEC,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.83918181,40.77728357,35.61520249,79.4216979,59.31557293,53.79393251,56.87054435,55.14925581,56.69212051,56.87462891,63.03129274,67.19048245,65.10243199,64.49637613,65.84524804,66.77321677,64.92216319,65.49966001,64.56442346,65.82146644,59.29531467,62.0742369,65.1970986,64.65858883,63.11277191,64.53953697,64.96755217,64.47688992,
